time,temperature,turbidity,dissolved solids,colour
2023-03-09 01:07:59.622062,16,0.119,2102,"[106, 148, 0]"
2023-03-09 01:07:59.922391,22,0.01,273,"[192, 62, 0]"
2023-03-09 01:08:00.222869,20,0.015,1283,"[146, 108, 0]"
2023-03-09 01:08:00.523245,4,0.244,1106,"[148, 106, 0]"
2023-03-09 01:08:00.823621,23,0.118,2809,"[79, 175, 0]"
2023-03-09 01:08:01.124413,24,0.273,885,"[103, 151, 0]"
2023-03-09 01:08:01.424818,17,0.271,1762,"[82, 172, 0]"
2023-03-09 01:08:01.725183,29,0.381,2175,"[31, 223, 0]"
2023-03-09 01:08:02.025720,12,0.098,1242,"[162, 92, 0]"
2023-03-09 01:08:02.326092,10,0.682,1404,"[76, 178, 0]"
2023-03-09 01:08:02.626945,10,0.822,1653,"[63, 191, 0]"
2023-03-09 01:08:02.927539,7,0.09,1066,"[180, 74, 0]"
2023-03-09 01:08:03.228045,13,0.009,2846,"[139, 115, 0]"
2023-03-09 01:08:03.528499,8,0.3,1104,"[134, 120, 0]"
2023-03-09 01:08:03.828915,8,0.953,2699,"[48, 206, 0]"
2023-03-09 01:08:04.129553,18,0.288,1260,"[100, 154, 0]"
2023-03-09 01:08:04.430089,9,0.463,90,"[152, 102, 0]"
2023-03-09 01:08:04.730424,26,0.795,1647,"[18, 236, 0]"
2023-03-09 01:08:05.030764,16,0.169,2865,"[95, 159, 0]"
2023-03-09 01:08:05.331102,19,0.592,2519,"[15, 239, 0]"
2023-03-09 01:08:05.631892,17,0.107,216,"[195, 59, 0]"
2023-03-09 01:08:05.932523,19,0.93,2298,"[15, 239, 0]"
2023-03-09 01:08:06.233086,19,0.523,1090,"[61, 193, 0]"
2023-03-09 01:08:06.533622,25,0.927,1447,"[28, 226, 0]"
2023-03-09 01:08:06.833992,19,0.082,341,"[185, 69, 0]"
2023-03-09 01:17:09.957967,15,0.677,1079,"[79, 175, 0]"
2023-03-09 01:17:10.258410,28,0.82,2859,"[4, 250, 0]"
2023-03-09 01:17:10.558862,11,0.405,2617,"[63, 191, 0]"
2023-03-09 01:17:10.859199,27,0.74,2727,"[1, 253, 0]"
2023-03-09 01:17:11.159671,19,0.112,591,"[166, 88, 0]"
2023-03-09 01:17:11.460937,22,0.202,2912,"[65, 189, 0]"
2023-03-09 01:17:11.761536,28,0.881,1744,"[17, 237, 0]"
2023-03-09 01:17:12.061937,22,0.427,2274,"[19, 235, 0]"
2023-03-09 01:17:12.362578,22,0.262,393,"[134, 120, 0]"
2023-03-09 01:17:12.663028,1,0.979,1486,"[77, 177, 0]"
2023-03-09 01:17:12.964258,12,0.421,2656,"[57, 197, 0]"
2023-03-09 01:17:13.264819,4,0.929,2603,"[50, 204, 0]"
2023-03-09 01:17:13.565263,24,0.121,531,"[152, 102, 0]"
2023-03-09 01:17:13.865830,16,0.148,481,"[177, 77, 0]"
2023-03-09 01:17:14.166296,18,0.692,1735,"[33, 221, 0]"
2023-03-09 01:17:14.467540,7,0.459,217,"[148, 106, 0]"
2023-03-09 01:17:14.768149,17,0.411,931,"[96, 158, 0]"
2023-03-09 01:17:15.068552,16,0.976,589,"[100, 154, 0]"
2023-03-09 01:17:15.368916,22,0.503,2768,"[4, 250, 0]"
2023-03-09 01:17:15.669038,13,0.83,2139,"[38, 216, 0]"
2023-03-09 01:17:15.970098,1,0.774,956,"[104, 150, 0]"
2023-03-09 01:17:16.270666,14,0.067,742,"[188, 66, 0]"
2023-03-09 01:17:16.571231,9,0.519,366,"[130, 124, 0]"
2023-03-09 01:17:16.871909,30,0.339,2823,"[44, 210, 0]"
2023-03-09 01:17:17.172359,16,0.199,1684,"[105, 149, 0]"
2023-03-09 01:17:17.473529,0,0.307,1310,"[125, 129, 0]"
2023-03-09 01:17:17.774075,21,0.018,2115,"[105, 149, 0]"
2023-03-09 01:17:18.074488,3,0.496,1963,"[53, 201, 0]"
2023-03-09 01:17:18.374877,23,0.866,435,"[81, 173, 0]"
2023-03-09 01:17:18.675247,9,0.771,1898,"[52, 202, 0]"
2023-03-09 01:17:18.975869,15,0.634,2920,"[32, 222, 0]"
2023-03-09 01:17:19.276416,23,0.056,1622,"[111, 143, 0]"
2023-03-09 01:17:19.576872,8,0.679,2192,"[48, 206, 0]"
2023-03-09 01:17:19.877413,21,0.489,1458,"[37, 217, 0]"
2023-03-09 01:17:20.177974,23,0.727,2699,"[1, 253, 0]"
2023-03-09 01:17:20.479079,6,0.442,1069,"[108, 146, 0]"
2023-03-09 01:17:20.779611,30,0.304,1968,"[52, 202, 0]"
2023-03-09 01:17:21.080208,15,0.442,1064,"[91, 163, 0]"
2023-03-09 01:17:21.380610,11,0.609,968,"[96, 158, 0]"
2023-03-09 01:17:21.680976,13,0.972,2017,"[38, 216, 0]"
2023-03-09 01:17:21.981560,8,0.81,1140,"[92, 162, 0]"
2023-03-09 01:17:22.282001,16,0.4,1928,"[52, 202, 0]"
2023-03-09 01:17:22.582442,2,0.505,2239,"[50, 204, 0]"
2023-03-09 01:17:22.882733,0,0.454,1013,"[110, 144, 0]"
2023-03-09 01:17:23.183165,0,0.936,686,"[117, 137, 0]"
2023-03-09 01:17:23.483933,4,0.75,1972,"[51, 203, 0]"
2023-03-09 01:17:23.784386,14,0.431,307,"[136, 118, 0]"
2023-03-09 01:17:24.084798,0,0.215,1712,"[123, 131, 0]"
2023-03-09 01:17:24.385220,11,0.261,2194,"[92, 162, 0]"
2023-03-09 01:17:24.685648,22,0.292,2556,"[46, 208, 0]"
2023-03-09 01:17:24.986207,6,0.437,2531,"[62, 192, 0]"
2023-03-09 01:17:25.286620,15,0.961,2839,"[32, 222, 0]"
2023-03-09 01:17:25.587074,16,0.82,2301,"[28, 226, 0]"
2023-03-09 01:17:25.887512,6,0.51,2138,"[49, 205, 0]"
2023-03-09 01:17:26.187970,18,0.33,1776,"[65, 189, 0]"
2023-03-12 17:16:47.298274,13,0.967,436,"[118, 136, 0]"
2023-03-12 17:16:47.598738,11,0.013,256,"[232, 22, 0]"
2023-03-12 17:16:47.899336,7,0.982,2884,"[49, 205, 0]"
2023-03-12 17:16:48.199952,0,0.083,1861,"[143, 111, 0]"
2023-03-12 17:16:48.500420,5,0.524,1411,"[80, 174, 0]"
2023-03-12 17:16:48.801763,21,0.948,1919,"[11, 243, 0]"
2023-03-12 17:16:49.102301,14,0.9,2107,"[35, 219, 0]"
2023-03-12 17:16:49.402895,28,0.263,2031,"[52, 202, 0]"
2023-03-12 17:16:49.703477,22,0.272,1755,"[63, 191, 0]"
2023-03-12 17:16:50.003881,14,0.114,2623,"[114, 140, 0]"
2023-03-12 17:16:50.304191,18,0.327,1087,"[101, 153, 0]"
2023-03-12 17:16:50.604654,18,0.845,713,"[85, 169, 0]"
2023-03-12 17:16:50.905210,28,0.402,2029,"[24, 230, 0]"
2023-03-12 17:16:51.205806,3,0.695,2853,"[50, 204, 0]"
2023-03-12 17:16:51.506253,5,0.577,1037,"[99, 155, 0]"
2023-03-12 17:16:51.807325,3,0.172,1582,"[138, 116, 0]"
2023-03-12 17:16:52.107608,5,0.296,2299,"[91, 163, 0]"
2023-03-12 17:16:52.408154,19,0.316,1187,"[94, 160, 0]"
2023-03-12 17:16:52.708605,27,0.476,1486,"[33, 221, 0]"
2023-03-12 17:16:53.009007,5,0.309,1999,"[89, 165, 0]"
2023-03-12 17:16:53.309612,4,0.858,366,"[133, 121, 0]"
2023-03-12 17:16:53.610202,23,0.792,2991,"[1, 253, 0]"
2023-03-12 17:16:53.910601,29,0.744,2625,"[7, 247, 0]"
2023-03-12 17:16:54.211096,14,0.964,1961,"[37, 217, 0]"
2023-03-12 17:16:54.511606,15,0.537,1348,"[65, 189, 0]"
2023-03-12 17:16:54.812205,28,0.327,2880,"[39, 215, 0]"
2023-03-12 17:16:55.112799,5,0.863,2650,"[50, 204, 0]"
2023-03-12 17:16:55.413418,20,0.815,1459,"[38, 216, 0]"
2023-03-12 17:16:55.713960,6,0.7,1883,"[55, 199, 0]"
2023-03-12 17:16:56.014258,28,0.458,1111,"[58, 196, 0]"
2023-03-12 17:16:56.315297,9,0.48,701,"[117, 137, 0]"
2023-03-12 17:16:56.615668,0,0.725,1354,"[83, 171, 0]"
2023-03-12 17:16:56.916133,6,0.142,1647,"[140, 114, 0]"
2023-03-12 17:16:57.216522,15,0.931,264,"[120, 134, 0]"
2023-03-12 17:16:57.516996,17,0.331,2516,"[58, 196, 0]"
2023-03-12 17:17:17.664023,11,0.144,2341,"[116, 138, 0]"
2023-03-12 17:17:17.964425,16,0.026,2044,"[125, 129, 0]"
2023-03-12 17:17:18.264862,5,0.103,2721,"[131, 123, 0]"
2023-03-12 17:17:18.565241,28,0.687,422,"[84, 170, 0]"
2023-03-12 17:17:18.865654,3,0.003,901,"[208, 46, 0]"
2023-03-12 17:17:19.166834,11,0.05,1318,"[170, 84, 0]"
2023-03-12 17:17:19.467268,17,0.482,1887,"[33, 221, 0]"
2023-03-12 17:17:19.767598,24,0.741,1920,"[4, 250, 0]"
2023-03-12 17:17:20.068047,20,0.48,244,"[104, 150, 0]"
2023-03-12 17:17:20.368191,17,0.258,131,"[168, 86, 0]"
2023-03-12 17:17:20.668877,25,0.251,2831,"[50, 204, 0]"
2023-03-12 17:17:20.969353,12,0.17,553,"[182, 72, 0]"
2023-03-12 17:17:21.269758,11,0.59,2603,"[43, 211, 0]"
2023-03-12 17:17:21.570221,20,0.202,2819,"[72, 182, 0]"
2023-03-12 17:17:21.870498,23,0.735,579,"[74, 180, 0]"
2023-03-12 17:17:22.170834,5,0.018,715,"[213, 41, 0]"
